YearStart,LocationAbbr,LocationDesc,Data_Value,QuestionID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,MO,Missouri,35.2,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,MT,Montana,38.1,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,US,National,36.6,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,NE,Nebraska,39.5,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,NV,Nevada,36.3,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,NH,New Hampshire,37.4,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,NJ,New Jersey,37.5,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,NM,New Mexico,36.2,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,NY,New York,33.9,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,NC,North Carolina,38.9,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,ND,North Dakota,38.9,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,OH,Ohio,35.9,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,OK,Oklahoma,35.1,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,OR,Oregon,37.3,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,PA,Pennsylvania,37.8,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,PR,Puerto Rico,37.3,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,RI,Rhode Island,40.0,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,SC,South Carolina,37.3,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,SD,South Dakota,35.9,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,TN,Tennessee,37.2,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,TX,Texas,36.5,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,UT,Utah,36.3,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,VT,Vermont,36.2,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,VI,Virgin Islands,36.0,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,VA,Virginia,34.7,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,WA,Washington,35.8,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,WV,West Virginia,37.8,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,WI,Wisconsin,35.5,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,WY,Wyoming,39.9,Q037,Education,College graduate,EDU,EDUCOGRAD
2022,AL,Alabama,31.3,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,AK,Alaska,32.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,AZ,Arizona,30.8,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,AR,Arkansas,31.9,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,CA,California,32.2,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,CO,Colorado,34.2,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,CT,Connecticut,34.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,DE,Delaware,33.3,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,DC,District of Columbia,24.4,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,FL,Florida,32.1,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,GA,Georgia,28.0,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,GU,Guam,33.9,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,HI,Hawaii,31.9,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,ID,Idaho,32.9,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,IL,Illinois,32.2,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,IN,Indiana,32.8,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,IA,Iowa,31.3,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,KS,Kansas,30.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,KY,Kentucky,32.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,LA,Louisiana,29.9,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,ME,Maine,30.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,MD,Maryland,30.9,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,MA,Massachusetts,32.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,MI,Michigan,32.0,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,MN,Minnesota,34.5,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,MS,Mississippi,31.8,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,MO,Missouri,34.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,MT,Montana,33.5,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,US,National,32.3,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,NE,Nebraska,33.3,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,NV,Nevada,31.1,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,NH,New Hampshire,37.5,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,NJ,New Jersey,37.6,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,NM,New Mexico,35.2,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,NY,New York,33.1,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,NC,North Carolina,35.1,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,ND,North Dakota,34.9,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,OH,Ohio,31.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,OK,Oklahoma,29.6,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,OR,Oregon,35.1,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,PA,Pennsylvania,33.2,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,PR,Puerto Rico,37.4,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,RI,Rhode Island,35.5,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,SC,South Carolina,32.6,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,SD,South Dakota,36.4,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,TN,Tennessee,28.0,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,TX,Texas,31.8,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,UT,Utah,33.0,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,VT,Vermont,30.2,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,VI,Virgin Islands,30.0,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,VA,Virginia,31.5,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,WA,Washington,33.0,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,WV,West Virginia,33.1,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,WI,Wisconsin,30.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,WY,Wyoming,34.7,Q037,Education,High school graduate,EDU,EDUHSGRAD
2022,AL,Alabama,34.6,Q037,Education,Less than high school,EDU,EDUHS
2022,AK,Alaska,36.4,Q037,Education,Less than high school,EDU,EDUHS
2022,AZ,Arizona,28.9,Q037,Education,Less than high school,EDU,EDUHS
2022,AR,Arkansas,33.1,Q037,Education,Less than high school,EDU,EDUHS
2022,CA,California,35.8,Q037,Education,Less than high school,EDU,EDUHS
2022,CO,Colorado,34.9,Q037,Education,Less than high school,EDU,EDUHS
2022,CT,Connecticut,35.7,Q037,Education,Less than high school,EDU,EDUHS
2022,DE,Delaware,29.4,Q037,Education,Less than high school,EDU,EDUHS
2022,DC,District of Columbia,39.1,Q037,Education,Less than high school,EDU,EDUHS
2022,FL,Florida,30.7,Q037,Education,Less than high school,EDU,EDUHS
2022,GA,Georgia,29.1,Q037,Education,Less than high school,EDU,EDUHS
2022,GU,Guam,44.3,Q037,Education,Less than high school,EDU,EDUHS
2022,HI,Hawaii,32.9,Q037,Education,Less than high school,EDU,EDUHS
2022,ID,Idaho,33.2,Q037,Education,Less than high school,EDU,EDUHS
2022,IL,Illinois,26.5,Q037,Education,Less than high school,EDU,EDUHS
2022,IN,Indiana,27.5,Q037,Education,Less than high school,EDU,EDUHS
2022,IA,Iowa,37.0,Q037,Education,Less than high school,EDU,EDUHS
2022,KS,Kansas,34.0,Q037,Education,Less than high school,EDU,EDUHS
2022,KY,Kentucky,36.8,Q037,Education,Less than high school,EDU,EDUHS
2022,LA,Louisiana,25.9,Q037,Education,Less than high school,EDU,EDUHS
2022,ME,Maine,32.8,Q037,Education,Less than high school,EDU,EDUHS
2022,MD,Maryland,35.8,Q037,Education,Less than high school,EDU,EDUHS
2022,MA,Massachusetts,37.5,Q037,Education,Less than high school,EDU,EDUHS
2022,MI,Michigan,25.4,Q037,Education,Less than high school,EDU,EDUHS
2022,MN,Minnesota,27.7,Q037,Education,Less than high school,EDU,EDUHS
2022,MS,Mississippi,26.6,Q037,Education,Less than high school,EDU,EDUHS
2022,MO,Missouri,31.6,Q037,Education,Less than high school,EDU,EDUHS
2022,MT,Montana,30.0,Q037,Education,Less than high school,EDU,EDUHS
2022,US,National,33.1,Q037,Education,Less than high school,EDU,EDUHS
2022,NE,Nebraska,34.2,Q037,Education,Less than high school,EDU,EDUHS
2022,NV,Nevada,36.1,Q037,Education,Less than high school,EDU,EDUHS
2022,NH,New Hampshire,36.9,Q037,Education,Less than high school,EDU,EDUHS
2022,NJ,New Jersey,38.2,Q037,Education,Less than high school,EDU,EDUHS
2022,NM,New Mexico,40.1,Q037,Education,Less than high school,EDU,EDUHS
2022,NY,New York,35.7,Q037,Education,Less than high school,EDU,EDUHS
2022,NC,North Carolina,32.5,Q037,Education,Less than high school,EDU,EDUHS
2022,ND,North Dakota,26.8,Q037,Education,Less than high school,EDU,EDUHS
2022,OH,Ohio,32.8,Q037,Education,Less than high school,EDU,EDUHS
2022,OK,Oklahoma,31.6,Q037,Education,Less than high school,EDU,EDUHS
2022,OR,Oregon,36.2,Q037,Education,Less than high school,EDU,EDUHS
2022,PA,Pennsylvania,29.7,Q037,Education,Less than high school,EDU,EDUHS
2022,PR,Puerto Rico,38.5,Q037,Education,Less than high school,EDU,EDUHS
2022,RI,Rhode Island,36.4,Q037,Education,Less than high school,EDU,EDUHS
2022,SC,South Carolina,33.3,Q037,Education,Less than high school,EDU,EDUHS
2022,SD,South Dakota,39.8,Q037,Education,Less than high school,EDU,EDUHS
2022,TN,Tennessee,27.4,Q037,Education,Less than high school,EDU,EDUHS
2022,TX,Texas,37.1,Q037,Education,Less than high school,EDU,EDUHS
2022,UT,Utah,36.4,Q037,Education,Less than high school,EDU,EDUHS
2022,VT,Vermont,29.6,Q037,Education,Less than high school,EDU,EDUHS
2022,VI,Virgin Islands,36.7,Q037,Education,Less than high school,EDU,EDUHS
2022,VA,Virginia,29.3,Q037,Education,Less than high school,EDU,EDUHS
2022,WA,Washington,37.4,Q037,Education,Less than high school,EDU,EDUHS
2022,WV,West Virginia,28.9,Q037,Education,Less than high school,EDU,EDUHS
2022,WI,Wisconsin,30.3,Q037,Education,Less than high school,EDU,EDUHS
2022,WY,Wyoming,33.4,Q037,Education,Less than high school,EDU,EDUHS
2022,AL,Alabama,32.3,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,AK,Alaska,36.0,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,AZ,Arizona,34.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,AR,Arkansas,33.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,CA,California,33.7,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,CO,Colorado,34.6,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,CT,Connecticut,33.1,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,DE,Delaware,33.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,DC,District of Columbia,27.3,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,FL,Florida,35.5,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,GA,Georgia,31.5,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,GU,Guam,25.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,HI,Hawaii,35.3,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,ID,Idaho,35.8,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,IL,Illinois,35.8,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,IN,Indiana,33.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,IA,Iowa,33.1,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,KS,Kansas,32.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,KY,Kentucky,32.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,LA,Louisiana,31.5,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,ME,Maine,32.1,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,MD,Maryland,31.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,MA,Massachusetts,33.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,MI,Michigan,33.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,MN,Minnesota,34.7,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,MS,Mississippi,34.3,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,MO,Missouri,32.7,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,MT,Montana,36.0,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,US,National,33.6,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,NE,Nebraska,32.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,NV,Nevada,33.4,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,NH,New Hampshire,35.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,NJ,New Jersey,33.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,NM,New Mexico,37.6,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,NY,New York,33.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,NC,North Carolina,32.8,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,ND,North Dakota,35.5,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,OH,Ohio,31.3,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,OK,Oklahoma,33.2,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,OR,Oregon,35.5,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,PA,Pennsylvania,33.4,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,PR,Puerto Rico,33.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,RI,Rhode Island,33.8,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,SC,South Carolina,35.3,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,SD,South Dakota,33.0,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,TN,Tennessee,33.5,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,TX,Texas,33.8,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,UT,Utah,32.9,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,VT,Vermont,36.6,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,VI,Virgin Islands,55.1,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,VA,Virginia,30.6,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,WA,Washington,33.6,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,WV,West Virginia,32.4,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,WI,Wisconsin,33.4,Q037,Education,Some college or technical school,EDU,EDUCOTEC
2022,WY,Wyoming,33.8,Q037,Education,Some college or technical school,EDU,EDUCOTEC
